gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type	tag	TargetScan_nseed	miRDB_score	miRDB_miRNA	microT_miRNA	microT_score	isTarget
ENSMUSG00000030291.13	342.8194727590969	0.04502701073716601	0.13991596503473694	0.3218146744439575	0.7475930966246189	0.9691040857811257	Med21	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030298.11	569.0328842743417	-0.09812080684387409	0.11674608490727297	-0.8404633604784928	0.4006486365991041	0.8846506102377919	Sec13	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030301.18	336.1525810345139	-0.0921056040214945	0.13355057113413557	-0.689668364869705	0.49040276437513713	0.9105835366683884	Ccdc91	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030302.18	19.663757291676923	-0.7627732513946829	0.734657805061502	-1.038270125410057	0.2991443130125234	0.8397192801178178	Atp2b2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030304.12	663.8072308977668	0.030357136130107286	0.13541766506030187	0.22417412171882573	0.8226218189390183	0.9775777561083603	Ergic2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030306.15	2114.3112358114786	-0.16559906851541564	0.11065807338514787	-1.4964933280470591	0.13452514527106615	0.6810841974623594	Tmtc1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030309.17	111.59544937505832	0.324156686460907	0.187050872793568	1.7329867624763822	0.08309802165175886	0.5807650944288447	Caprin2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030313.16	341.4259994128186	0.14202604581576717	0.19346403163010067	0.7341211935835086	0.46287487779625897	0.9026465619095221	Dennd5b	protein_coding	ncRNA_host	1	NA	NA	NA	NA	TRUE
ENSMUSG00000030314.17	137.66481753224798	-0.15756631910780103	0.2872308888737574	-0.5485702450931521	0.5833004102374848	0.9349911332058002	Atg7	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030315.16	148.48528452002975	0.20176484044174542	0.15788872742989912	1.2778926255601548	0.2012872886257214	0.7639836009219058	Vgll4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030316.14	75.30265887897617	-0.0013805411608581617	0.21776130237965838	-0.00633969922925627	0.9949416857486462	0.9993108490937251	Tamm41	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030317.9	750.6142473242162	0.18413583743786016	0.3225223175804875	0.5709243280254797	0.568050939092084	0.9331506863764893	Timp4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030319.9	1381.3105036536526	0.07795857495346353	0.09168962134959946	0.8502442676278332	0.3951892949268105	0.8824494269147825	Cand2	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030322.13	46.843790450190546	-0.26750049519273966	0.32821531317598285	-0.8150152794647669	0.4150635640545894	0.887696465523667	Mbd4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030323.14	121.77090743557672	0.49029951599805466	0.21494646848189194	2.2810308048366923	0.02254662409487752	0.32954831978675875	Ift122	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030327.9	222.42227393230357	0.014527347307063515	0.1392238125212237	0.10434527717626553	0.9168953480039224	0.9915143349767701	Necap1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030330.16	306.87378676574855	0.4687081859445955	0.12322696352421904	3.803617102457252	1.425985369847601e-4	0.016674108928991904	Ing4	protein_coding	overlapping_locus	1	NA	NA	mmu-miR-29a-3p,mmu-miR-29b-3p,mmu-miR-29c-3p	0.824939724250248	TRUE
ENSMUSG00000030335.7	1888.8489058612504	0.08323924765864105	0.09505126066666218	0.8757300752754348	0.38117679133953863	0.877459326504261	Mrpl51	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030337.17	158.6958317715937	-0.23464835525280864	0.16088939019299958	-1.4584451775926885	0.14471787576842665	0.7009704347450966	Vamp1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030339.8	228.3130049545467	0.3704849033196794	0.14002968790244935	2.6457596876012106	0.008150769771247936	0.20372379389213938	Ltbr	protein_coding	NA	1	NA	NA	mmu-miR-29c-3p,mmu-miR-29a-3p,mmu-miR-29b-3p	0.738970725243395	TRUE
ENSMUSG00000030341.18	385.2782385240583	-0.1638832860246698	0.10617053423960326	-1.543585394934735	0.12268880542957254	0.6606967098793669	Tnfrsf1a	protein_coding	NA	1	89.3458	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29a-3p,mmu-miR-29c-3p,mmu-miR-29b-3p	0.980216234137454	TRUE
ENSMUSG00000030342.9	484.01606289687544	-0.35444092558504015	0.12232325199628862	-2.897576051982285	0.0037605854940680927	0.13521014208217552	Cd9	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030346.17	13.422297394859964	0.6279200281860411	0.5834417044567365	1.0762343922101352	0.28182244208538615	0.8317968346624643	Rad51ap1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030347.7	121.02782631936843	0.1552580737568612	0.21220521576788015	0.7316411766555713	0.4643876086032061	0.9033155175592814	D6Wsu163e	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030352.16	766.2983141867343	0.1255028989967243	0.10073351847833824	1.2458901554571675	0.2128047247634577	0.7745019093195646	Tspan9	protein_coding	ncRNA_host	1	50.289990832	mmu-miR-29a-3p	mmu-miR-29c-3p,mmu-miR-29b-3p	0.70605954988836	TRUE
ENSMUSG00000030353.16	31.319779475519496	0.13771290180762563	0.3431175497074474	0.401357791010818	0.6881567208418473	0.9563287142055906	Tead4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030357.11	3257.537604121488	0.18537838709045262	0.09103709879691772	2.036294977984613	0.04172074382104089	0.43422511003214925	Fkbp4	protein_coding	NA	1	52.3865	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000030374.16	616.3748864107963	0.18723401805359954	0.10242451098903035	1.828019643400126	0.06754660360756455	0.5331387438111133	Strn4	protein_coding	NA	1	79.9531	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29c-3p,mmu-miR-29b-3p,mmu-miR-29a-3p	0.950254346572654	TRUE
ENSMUSG00000030376.9	12.777102035724427	0.7327116699013662	0.6172236694232754	1.1871088329875634	0.23518469466475794	0.8008428941901747	Slc8a2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030386.20	237.2023875470819	-0.01889559488091412	0.15031406061064326	-0.12570743418248248	0.8999635169276076	0.9887099192913023	Zfp606	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030393.9	25.256521955661913	-0.2309360277225264	0.3595267521210225	-0.642333362844692	0.5206567564687081	0.9190091638692243	Zik1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030397.12	229.85408829813704	-0.049406737291699795	0.14959691623945845	-0.3302657470065417	0.7411991721277609	0.967483333193042	Mark4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030399.3	20062.815323564017	0.005359434004596268	0.09448639127659102	0.05672175571726028	0.9547668433576005	0.9956630391553597	Ckm	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030400.18	139.2480565330462	-0.40287047860767994	0.26728181465118145	-1.507287277039217	0.1317370373501908	0.675874834508972	Ercc2	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030401.17	895.1487475028136	-0.022793719237841265	0.1109899277734697	-0.2053674571656918	0.8372850437923549	0.97980784821824	Rtn2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030403.10	300.04007300984364	0.08647101860675445	0.12652194450832335	0.6834468039737239	0.4943245535018918	0.9109919717679293	Vasp	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030407.3	53.70394478692092	0.15985544803278692	0.27211681358862627	0.5874515651004537	0.55690047079111	0.9297706799311063	Qpctl	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030409.17	5142.526634571894	-0.020078101446288507	0.07460833604665165	-0.269113379418272	0.7878424348291998	0.9746035145543619	Dmpk	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030410.17	483.63052437167994	0.0429416330266712	0.10216886009185641	0.42030059832383265	0.6742658728669821	0.954458924324236	Dmwd	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030411.17	104.22087481997693	-0.10502232652467436	0.2231046668259628	-0.4707311954464812	0.6378327043040259	0.9441805784650196	Nova2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030417.16	807.1665503000792	0.09186886067193849	0.13176346793125757	0.6972255824343321	0.4856616313839993	0.9083020802810345	Pdcd5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030421.10	273.4637292674361	-0.09494513310657525	0.13511003992646856	-0.702724484118631	0.482227466214215	0.9078073407683792	Uri1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030423.8	149.33404572844825	0.03975304766832603	0.18673560558939037	0.21288413392215252	0.8314173380283818	0.9783134290648761	Pop4	protein_coding	NA	NA	NA	NA	mmu-miR-29b-3p,mmu-miR-29c-3p,mmu-miR-29a-3p	0.919856980405859	TRUE
ENSMUSG00000030428.17	14.044984482026916	1.0733215483913041	0.7320121394913268	1.4662619517992588	0.14257693673036803	0.6974289080441103	Ttyh1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030431.9	15.68760333573571	0.363352342486512	0.5658756092005939	0.6421063862424037	0.520804109665034	0.9190091638692243	Tmem238	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030432.13	1158.9257459038845	0.08146525250128828	0.13629846217355812	0.5976975176546968	0.5500417821006736	0.9255690432294361	Rpl28	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030433.16	112.42051217797392	-0.8483676911085276	0.2605401677343732	-3.2561877060486824	0.0011291907374131602	0.0696524213119026	Sbk2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030435.17	596.7786087111186	0.0180276548839316	0.10532621936337155	0.17116018207904013	0.8640978155187172	0.98146543510056	U2af2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030443.17	16.33817733296589	-0.4504801812852331	0.6074958162352522	-0.7415362694626115	0.45836834897822576	0.9016997004132213	Zfp583	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030446.18	33.09839252398248	-0.5160250421646275	0.3419263749714706	-1.5091700434272823	0.13125533352861188	0.6758007710567877	Zfp273	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030447.16	602.9018770795569	-0.015794344168739326	0.11300725980329951	-0.1397639779623979	0.8888464753011174	0.9880632849335319	Cyfip1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030451.17	935.1259729041084	0.07709002143193444	0.14093966562961935	0.5469717917064044	0.5843981118569226	0.9355239773976236	Herc2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030452.17	409.01155890440356	-0.06457127390150437	0.1174209023660454	-0.5499129422478058	0.5823790868484878	0.9348653035654101	Nipa2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030465.20	639.926154700373	-0.026211937486387643	0.1531112007151853	-0.17119542766271303	0.864070102620002	0.98146543510056	Psd3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030469.11	74.9525463095162	0.23662834542192543	0.24190596478447388	0.9781831780491624	0.3279837348212234	0.8550447006476606	Zfp719	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030470.16	12802.314196675517	0.03197292517728323	0.06052109377092398	0.5282939085387764	0.597295358858323	0.9374093900842017	Csrp3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030471.18	184.5054965587189	-0.09661544514884167	0.1571473666780789	-0.614807916869274	0.5386815803422339	0.9212223014053632	Zdhhc13	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030474.10	11.473509303786027	-0.7190273211415329	0.6194052321500121	-1.1608350782664902	0.24570897468046984	NA	Siglece	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030486.10	18.55818808482614	-0.03478606318011172	0.4573389658577416	-0.07606188358534087	0.9393698647500355	0.9942087290223768	Zfp108	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030493.14	17.054337232007384	-0.48817454360964324	0.47711078709213317	-1.0231890722591723	0.30621845868650005	0.8420947562271127	Faap24	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030494.14	72.86792604477075	-0.09713187909297599	0.22491295583482515	-0.43186431271797926	0.6658400336316148	0.9536414480327235	Rhpn2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030498.16	55.694438422754196	-0.27194522089465223	0.34218345572513	-0.7947351525758776	0.42676757958903067	0.8928993674866662	Gas2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030499.10	23.35941842100583	0.26993103093213716	0.3769565845623189	0.7160798935122775	0.47394201820966875	0.9059351163607763	Kctd15	protein_coding	NA	1	75.9701530879	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000030505.18	184.7965342227094	-0.13503452524246595	0.14736347765025656	-0.9163364450650968	0.3594904583380568	0.8710002899791937	Prmt3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030509.18	103.10843570064833	-0.27028651521389535	0.24358346411418172	-1.1096258779175436	0.2671602752730797	0.821297624941664	Asb7	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030512.14	179.06184582783615	0.031874186103818695	0.1657818706663892	0.19226581275560975	0.8475339962440089	0.9803126538689239	Snrpa1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030513.15	832.7661459147903	-0.12656845421211899	0.08871848989486314	-1.4266299433422547	0.1536865885612966	0.7167027679598766	Pcsk6	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030515.10	536.1110790078158	-0.04721864134645404	0.10520632117499787	-0.4488194323220521	0.6535619194922815	0.9499996899159777	Tarsl2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030516.15	1512.0439314186567	0.0977016799346483	0.10332660889213187	0.9455616610494231	0.34437220672914504	0.8630857315667814	Tjp1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030521.12	191.2554378660676	0.08859057025310393	0.14831886647756246	0.5972980535588561	0.5503084037819632	0.9255781245348417	Mphosph10	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030522.15	209.20733048999668	-0.08967375427299219	0.21418437871240478	-0.4186755113144888	0.6754532951408181	0.9552819162556353	Mtmr10	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030527.16	164.62543697095577	-0.08681125955943642	0.1835275566402044	-0.4730148493701416	0.6362025850696311	0.9436306930614047	Crtc3	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030528.13	29.694758339266933	-0.1141461211130573	0.5325297461802787	-0.21434693917438954	0.8302765163636043	0.9783134290648761	Blm	protein_coding	NA	NA	80.0047	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000030530.16	610.3040859539374	-0.0598223601161942	0.19372393916768413	-0.30880210454740437	0.757472068139821	0.970808892515838	Furin	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030532.7	67.12780135523072	-0.03367891952866016	0.26253514948754975	-0.12828346830662124	0.8979246473857729	0.9885572919128851	Hddc3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030533.17	116.5899344996601	0.6969380030894938	0.281047847937275	2.479784165595313	0.013146193168419754	0.25868242316265083	Unc45a	protein_coding	NA	NA	NA	NA	mmu-miR-29c-3p,mmu-miR-29a-3p,mmu-miR-29b-3p	0.72791650068788	TRUE
ENSMUSG00000030534.14	96.79447193847653	0.18710034123459435	0.23105881065393472	0.8097520311173999	0.4180827071438843	0.888566170849346	Vps33b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030536.11	800.6669631706757	-0.10133528307559815	0.15056799313241792	-0.6730200819405107	0.5009345150508746	0.9128739489684865	Iqgap1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030538.16	92.14245630394502	-0.05119606629140363	0.2275297428095684	-0.22500823698575667	0.8219728663747972	0.9775777561083603	Cib1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030539.14	109.1244163674612	-0.011134835155322084	0.18280378839816216	-0.060911402618579594	0.9514297683331069	0.9954527452027107	Sema4b	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030541.17	20059.361053082488	0.01935117933130705	0.10090997546433134	0.191766762822642	0.8479249071479205	0.9803995035613143	Idh2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030545.10	218.2500616334035	-0.2519737838649579	0.1938416711286927	-1.2998948182698598	0.19363702132592278	0.7556114410242843	Pex11a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030551.15	144.2150603605577	0.061478492778568414	0.2340532797079724	0.2626687942816907	0.7928058709573207	0.9753814567006307	Nr2f2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030554.17	149.6230503827658	0.05449632708419414	0.18923055907423464	0.28798904019944993	0.7733551280948392	0.9722425792692281	Synm	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030555.17	104.09058549958606	-0.6093524916774601	0.34073893728695465	-1.7883265602964873	0.07372333712867918	0.5564460978866382	Ttc23	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030556.14	91.14450358654305	-0.09932586595503218	0.2395323463326554	-0.4146657746886985	0.678386590365612	0.9559720579297089	Lrrc28	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030557.18	2583.6938215003756	0.12319012298671778	0.08653343000149391	1.4236130820723392	0.15455850677740693	0.7167027679598766	Mef2a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030560.18	591.6991753332584	-0.23415776467977886	0.12808611100354533	-1.8281276778970792	0.06753039191757222	0.5331387438111133	Ctsc	protein_coding	NA	NA	NA	NA	mmu-miR-29b-3p,mmu-miR-29a-3p,mmu-miR-29c-3p	0.725244230510016	TRUE
ENSMUSG00000030562.18	21.82680247767062	0.36585893127733277	0.48732594548254526	0.7507479022383323	0.45280438838565473	0.901081435803751	Nox4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030579.11	136.5179953698418	-0.3225932251054734	0.28349493601136383	-1.1379152998081854	0.25515585193565665	0.8164750580331029	Tyrobp	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030583.17	75.3397186633844	-0.20445204974495765	0.27810486516995103	-0.7351617154198872	0.4622410120183249	0.9023832139468215	Sipa1l3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030588.13	322.20556461275163	0.060896525674088056	0.13938424021901488	0.43689677956705264	0.6621862075762188	0.9534380643480674	Yif1b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030589.16	28.005970965977628	-0.7675333761081231	0.43310192361691513	-1.7721772503301496	0.07636513875584532	0.562366933652712	Rasgrp4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030590.16	119.89870654279808	0.1439530368039471	0.18507791506341545	0.7777969443551531	0.4366887296228462	0.8960618242824454	Fam98c	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030591.18	1033.855641831358	0.0845179558914491	0.07661034246431066	1.1032186147819696	0.26993223942496347	0.8244512455548936	Psmd8	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030595.16	157.2432119281823	-0.09462504854229489	0.16605352735052378	-0.5698466636155828	0.5687817028293813	0.9331506863764893	Nfkbib	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030602.14	54.03487367708193	0.34051120292982584	0.26810118210686046	1.2700846756957007	0.20405446963844504	0.7644796019249919	Pak4	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030603.17	712.3555214399593	0.052549573808285524	0.09618302958432198	0.5463497462638794	0.5848255470948486	0.9355713052589074	Psmc4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030604.10	89.99895157981238	0.018815048992915223	0.22776715579922768	0.08260650631077082	0.9341644276723382	0.9941809057473123	Zfp626	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030605.16	992.5197608609168	0.02377152646563836	0.0797297853782274	0.2981511407922325	0.7655878107464683	0.9714689063822121	Mfge8	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030609.19	481.55926436456315	0.0890980275189699	0.0988335229656522	0.9014960192194535	0.367324649420514	0.8743313417794757	Aen	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030610.14	151.6068637079953	7.336548112161763e-4	0.16888963130599352	0.00434398965491815	0.9965340086227419	0.9993108490937251	Det1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030611.11	165.05540103554696	0.12432076639249018	0.18332845887429147	0.6781313013586018	0.49768844578570615	0.9122027692029792	Mrps11	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030612.7	373.789250793004	-0.07646725488488541	0.13673422523288978	-0.5592400494802535	0.5759979038113897	0.9346333878494786	Mrpl46	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030613.14	521.5835631594812	0.1669073904629966	0.12821787217304112	1.301748247995729	0.19300246026103765	0.7551852147225852	Ccdc90b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030614.9	503.5976496291438	-0.09040150470945968	0.12055064912053494	-0.7499047526411073	0.4533120718928038	0.901081435803751	Tmem126b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030615.13	908.1646742182038	-0.03657356483293852	0.12257124517834159	-0.29838617352482516	0.7654084406334922	0.9714689063822121	Tmem126a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030616.17	19.51279297043671	-0.31681618236292164	0.6041494948573459	-0.524400309955948	0.6000001409908179	0.9382721125600102	Sytl2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030619.11	193.54700252369418	-0.2061086890928922	0.17377120254913953	-1.1860923217965773	0.23558584242631866	0.8010952078105421	Eed	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030621.18	818.7748645863985	-0.11042900174301755	0.10775956295624414	-1.0247721753275607	0.30547069824540357	0.8420947562271127	Me3	protein_coding	NA	1	65.038	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000030629.16	904.5971887916404	-0.05041871846650568	0.09032620881761967	-0.5581848184097664	0.5767181865803707	0.9347148104472893	Zfand6	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030630.17	221.87161856147054	-0.180367669393541	0.16938478183994857	-1.0648398718839462	0.28694839851786674	0.8353384384867844	Fah	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030643.15	108.66683221608457	0.31662270653071156	0.22518187610700774	1.4060754444565096	0.15970172312822983	0.7183231790116521	Rab30	protein_coding	NA	1	97.0859	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29b-3p,mmu-miR-29a-3p,mmu-miR-29c-3p	0.985392393900057	TRUE
ENSMUSG00000030647.9	1707.92957381182	-0.11942906126144306	0.09480375939133762	-1.2597502675864931	0.20775946546882895	0.7677223226598909	Ndufc2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030649.19	122.61503944468129	0.08284948659495132	0.25898977990210004	0.31989481062252345	0.7490480718654569	0.9691915909229325	Anapc15	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030652.12	843.8395068548475	-0.09282874723995005	0.08544875034718238	-1.0863675227874297	0.2773164242431343	0.8294489925534672	Coq7	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030653.18	114.85300580823618	-0.8150873167168462	3.3001747762772204	-0.24698307573767647	0.8049213220073157	0.9758894764858096	Gm45837	protein_coding	readthrough_gene	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030654.10	311.66776990047083	-0.07532819589427521	0.12602448321699153	-0.5977266795418917	0.5500223205376257	0.9255690432294361	Arl6ip1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030655.16	1652.1218293706484	0.2056731053540082	0.08423722816620027	2.4415939345512965	0.014622583655816703	0.27121363092381684	Smg1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030657.12	40.12888524194678	0.21250892401161225	0.35770452266089475	0.5940906825298139	0.5524514624405044	0.9275583487872971	Xylt1	protein_coding	NA	1	NA	NA	NA	NA	TRUE
ENSMUSG00000030659.15	78.2951955515139	-0.2381223057823672	0.215529371201602	-1.1048253166369246	0.2692352883322164	0.8236581824519588	Nucb2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030660.10	339.2264816597552	0.003701153260684132	0.1359876102809603	0.027216841689013286	0.978286782956617	0.9970304083251508	Pik3c2a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030662.11	2454.4720069030163	0.16236310780265822	0.08445983846601463	1.9223705698654718	0.05455914600803853	0.4884657869974721	Ipo5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030663.13	579.0338594097551	0.17807491369883013	0.10717718488055122	1.6615001961219107	0.09661302956335678	0.6091236181627979	1110004F10Rik	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030671.10	57.62232128736278	-0.1676175399502128	0.2602655870666108	-0.6440249817096019	0.5195592345554547	0.9190091638692243	Pde3b	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030677.9	13.327107776280583	0.7300009180914019	0.6524033957548944	1.118941015392355	0.2631653036200546	0.8187838588104752	Kif22	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000030678.8	391.3005937999647	0.40472944517719867	0.14287387758264586	2.832774276340905	0.0046145958885792145	0.15279307606566975	Maz	protein_coding	NA	NA	NA	NA	mmu-miR-29b-3p,mmu-miR-29a-3p,mmu-miR-29c-3p	0.771498591849434	TRUE
